Date,Minimum Temp (C),Mean Temperature (C),Maximum Temp (C),Rain (mm),Relative Humidity %,CloudCover,Mean Wind SpeedKm/h
2016-06-01,6.4500000000000455,8.750000000000028,11.050000000000011,0.4165000392,87.7,,
2016-06-02,5.150000000000034,9.750000000000028,14.350000000000025,0.1225,63.3,,
2016-06-03,5.150000000000034,7.650000000000034,10.150000000000034,0.147,82.95,,
2016-06-04,6.4500000000000455,9.30000000000004,12.150000000000034,0.0,72.3,,
2016-06-05,4.350000000000023,6.950000000000017,9.550000000000011,0.0735,78.75,,
2016-06-06,3.050000000000012,8.500000000000028,13.950000000000044,0.0,57.8,,
2016-06-07,5.850000000000023,10.55000000000004,15.250000000000057,0.0,47.8,,
2016-06-08,4.4500000000000455,10.000000000000028,15.550000000000011,0.0,52.400000000000006,,
2016-06-09,5.550000000000011,10.750000000000028,15.950000000000044,0.0,49.45,,
2016-06-10,3.150000000000034,6.30000000000004,9.450000000000044,0.0,71.60000000000001,,
2016-06-11,1.7500000000000568,7.100000000000051,12.450000000000044,0.0,64.35000000000001,,
2016-06-12,3.250000000000057,9.000000000000057,14.750000000000057,0.0,59.150000000000006,,
2016-06-13,6.850000000000023,12.850000000000025,18.850000000000023,0.0245,50.8,,
2016-06-14,6.150000000000034,11.400000000000034,16.650000000000034,0.0,49.400000000000006,,
2016-06-15,6.250000000000057,10.500000000000057,14.750000000000057,0.0,65.55000000000001,,
2016-06-16,4.9500000000000455,10.000000000000028,15.050000000000011,0.0,68.80000000000001,,
2016-06-17,5.250000000000057,10.650000000000034,16.05000000000001,0.0,64.15,,
2016-06-18,5.550000000000011,11.000000000000028,16.450000000000045,0.0,51.25,,
2016-06-19,5.150000000000034,9.55000000000004,13.950000000000044,0.0,54.7,,
2016-06-20,4.850000000000023,8.80000000000004,12.750000000000057,0.0,63.7,,
2016-06-21,3.9500000000000455,8.950000000000045,13.950000000000044,0.0,68.85000000000001,,
2016-06-22,3.3500000000000227,9.850000000000025,16.350000000000023,0.0,51.650000000000006,,
2016-06-23,4.550000000000011,10.750000000000028,16.950000000000045,0.0,43.400000000000006,,
2016-06-24,6.350000000000023,10.350000000000025,14.350000000000025,0.34299999999999997,62.35,,
2016-06-25,5.850000000000023,7.600000000000023,9.350000000000025,30.600498039999998,81.5,,
2016-06-26,4.4500000000000455,4.900000000000034,5.350000000000023,4.140499999999999,82.85,,
2016-06-27,4.750000000000057,7.30000000000004,9.850000000000025,0.0,68.95,,
2016-06-28,3.850000000000023,9.200000000000015,14.550000000000011,0.0,67.85000000000001,,
2016-06-29,6.150000000000034,12.100000000000025,18.05000000000001,0.0,55.400000000000006,,
2016-06-30,7.250000000000057,11.400000000000034,15.550000000000011,0.0,76.15,,
2016-07-01,6.350000000000023,10.650000000000034,14.950000000000044,0.0,82.65,,
2016-07-02,7.150000000000034,9.450000000000044,11.750000000000057,0.049,86.75,,
2016-07-03,6.850000000000023,10.200000000000015,13.550000000000011,0.0,84.30000000000001,,
2016-07-04,6.350000000000023,10.000000000000028,13.650000000000034,0.3185000196,75.15,,
2016-07-05,4.650000000000034,9.000000000000028,13.350000000000025,0.0,67.65,,
2016-07-06,6.150000000000034,11.850000000000025,17.55000000000001,0.0,34.25,,
2016-07-07,6.350000000000023,12.600000000000025,18.850000000000023,0.0,37.75,,
2016-07-08,8.250000000000057,14.150000000000034,20.05000000000001,0.539,51.8,,
2016-07-09,6.9500000000000455,12.100000000000051,17.250000000000057,0.1225,54.1,,
2016-07-10,7.150000000000034,11.600000000000025,16.05000000000001,0.0,61.0,,
2016-07-11,8.450000000000045,15.000000000000028,21.55000000000001,0.0,61.2,,
2016-07-12,7.550000000000011,11.150000000000034,14.750000000000057,0.049,45.75,,
2016-07-13,6.850000000000023,12.55000000000004,18.250000000000057,0.0,69.15,,
2016-07-14,6.9500000000000455,13.150000000000034,19.350000000000023,0.0,58.2,,
2016-07-15,4.850000000000023,8.650000000000034,12.450000000000044,0.0,52.400000000000006,,
2016-07-16,2.650000000000034,6.600000000000023,10.550000000000011,0.0,58.8,,
2016-07-17,2.3500000000000227,5.950000000000017,9.550000000000011,0.0,67.2,,
2016-07-18,1.9500000000000453,6.55000000000004,11.150000000000034,0.0,68.80000000000001,,
2016-07-19,3.050000000000012,7.000000000000028,10.950000000000044,0.0,64.60000000000001,,
2016-07-20,3.250000000000057,8.600000000000051,13.950000000000044,0.0,67.60000000000001,,
2016-07-21,4.250000000000057,10.450000000000044,16.650000000000034,0.0,58.2,,
2016-07-22,5.4500000000000455,12.30000000000004,19.150000000000038,0.0,57.10000000000001,,
2016-07-23,9.150000000000034,14.55000000000004,19.950000000000045,0.0,45.25,,
2016-07-24,6.350000000000023,11.450000000000015,16.55000000000001,0.0,71.7,,
2016-07-25,7.250000000000057,11.30000000000004,15.350000000000025,0.0,81.10000000000001,,
2016-07-26,4.250000000000057,9.55000000000004,14.850000000000025,0.0,53.6,,
2016-07-27,2.3500000000000227,6.950000000000017,11.550000000000011,0.098,69.8,,
2016-07-28,3.050000000000012,7.900000000000034,12.750000000000057,0.0,70.95,,
2016-07-29,4.550000000000011,10.600000000000025,16.650000000000034,0.0,67.55000000000001,,
2016-07-30,4.9500000000000455,11.750000000000028,18.55000000000001,0.0,66.65,,
2016-07-31,7.350000000000023,12.600000000000025,17.850000000000023,0.0,71.25,,
2016-08-01,5.150000000000034,10.400000000000034,15.650000000000034,0.0,68.1,,
2016-08-02,5.750000000000057,10.700000000000044,15.650000000000034,0.0,59.6,,
2016-08-03,6.150000000000034,12.600000000000025,19.05000000000001,0.0,62.6,,
2016-08-04,7.050000000000011,14.650000000000034,22.250000000000057,0.0,59.60000000000001,,
2016-08-05,9.850000000000025,14.450000000000015,19.05000000000001,0.0,81.9,,
2016-08-06,8.250000000000057,13.600000000000051,18.950000000000045,0.0,75.4,,
2016-08-07,7.550000000000011,14.400000000000034,21.250000000000057,0.0,59.45,,
2016-08-08,9.350000000000025,14.950000000000015,20.55000000000001,0.46550001960000004,49.50000000000001,,
2016-08-09,6.650000000000034,13.600000000000025,20.55000000000001,0.0,56.400000000000006,,
2016-08-10,8.050000000000011,15.000000000000028,21.950000000000045,0.0,42.05,,
2016-08-11,10.550000000000011,18.100000000000023,25.650000000000038,0.0,41.85,,
2016-08-12,9.550000000000011,17.600000000000023,25.650000000000038,0.0,50.5,,
2016-08-13,12.950000000000044,19.05000000000004,25.150000000000038,0.1225,47.6,,
2016-08-14,10.850000000000025,17.150000000000034,23.450000000000045,0.0245,62.3,,
2016-08-15,12.350000000000025,17.05000000000004,21.750000000000057,0.0,50.05,,
2016-08-16,11.650000000000034,21.850000000000023,32.05000000000001,0.0,33.35,,
2016-08-17,8.350000000000023,13.30000000000004,18.250000000000057,0.0,32.400000000000006,,
2016-08-18,6.750000000000057,14.55000000000004,22.350000000000023,0.0,27.75,,
2016-08-19,6.750000000000057,10.350000000000051,13.950000000000044,0.0245,50.25,,
2016-08-20,5.150000000000034,8.850000000000023,12.550000000000011,0.4165000392,51.75,,
2016-08-21,1.8500000000000227,9.700000000000015,17.55000000000001,0.0,52.650000000000006,,
2016-08-22,6.4500000000000455,14.80000000000004,23.150000000000038,0.0,31.700000000000003,,
2016-08-23,8.550000000000011,17.25000000000003,25.950000000000045,0.0,24.4,,
2016-08-24,10.250000000000057,18.750000000000057,27.250000000000057,0.0,27.0,,
2016-08-25,10.850000000000025,20.450000000000017,30.05000000000001,0.0,24.8,,
2016-08-26,12.650000000000034,19.450000000000045,26.250000000000057,0.0,37.2,,
2016-08-27,7.950000000000045,12.750000000000028,17.55000000000001,2.180500098,29.700000000000003,,
2016-08-28,5.9500000000000455,10.55000000000004,15.150000000000034,0.245,49.25,,
2016-08-29,4.350000000000023,10.900000000000034,17.450000000000045,0.049,45.6,,
2016-08-30,5.150000000000034,14.55000000000004,23.950000000000045,0.0,33.5,,
2016-08-31,7.650000000000034,13.500000000000028,19.350000000000023,0.0,39.55,,
2016-09-01,3.550000000000012,7.850000000000023,12.150000000000034,0.0,55.900000000000006,,
2016-09-02,1.2500000000000568,5.80000000000004,10.350000000000025,0.0,59.0,,
2016-09-03,-0.3499999999999659,5.150000000000034,10.650000000000034,0.0,43.75,,
2016-09-04,-0.8499999999999659,4.30000000000004,9.450000000000044,0.0,61.150000000000006,,
2016-09-05,-1.0499999999999543,5.400000000000034,11.850000000000025,0.0,51.10000000000001,,
2016-09-06,-0.7499999999999432,7.150000000000034,15.050000000000011,0.0,49.8,,
2016-09-07,1.8500000000000227,11.750000000000028,21.650000000000038,0.0,33.8,,
2016-09-08,7.550000000000011,17.850000000000023,28.150000000000038,0.0,27.050000000000004,,
2016-09-09,12.950000000000044,21.650000000000038,30.350000000000023,0.0,21.200000000000003,,
2016-09-10,12.550000000000011,21.75000000000003,30.950000000000045,0.3920000392,23.25,,
2016-09-11,14.050000000000011,23.200000000000017,32.35000000000002,0.0,38.95,,
2016-09-12,12.350000000000025,20.55000000000004,28.750000000000057,0.0,55.0,,
2016-09-13,9.950000000000044,15.500000000000028,21.05000000000001,0.0,30.85,,
2016-09-14,6.550000000000011,13.750000000000028,20.950000000000045,0.0,36.8,,
2016-09-15,5.550000000000011,15.300000000000011,25.05000000000001,0.0,38.150000000000006,,
2016-09-16,11.050000000000011,19.450000000000017,27.850000000000023,0.0,38.35,,
2016-09-17,11.350000000000025,20.05000000000004,28.750000000000057,0.0,44.45,,
2016-09-18,8.249980468750039,12.79999023437503,17.350000000000023,0.0,71.9,,
2016-09-19,5.850000000000023,13.500000000000028,21.150000000000038,0.0,57.45,,
2016-09-20,9.350000000000025,16.900000000000034,24.450000000000045,0.0,41.75,,
2016-09-21,11.750000000000057,19.85000000000005,27.950000000000045,0.0,40.7,,
2016-09-22,12.750000000000057,20.450000000000045,28.150000000000038,0.0,41.45,,
2016-09-23,8.550000000000011,12.550000000000011,16.55000000000001,0.0,30.3,,
2016-09-24,5.250000000000057,11.55000000000004,17.850000000000023,0.46549999999999997,54.35,,
2016-09-25,6.650000000000034,14.30000000000004,21.950000000000045,0.0,55.900000000000006,,
2016-09-26,7.950000000000045,18.450000000000045,28.950000000000045,0.0,50.85000000000001,,
2016-09-27,12.450000000000044,21.150000000000038,29.850000000000023,0.0,40.8,,
2016-09-28,15.050000000000011,22.80000000000001,30.55000000000001,0.0245,40.2,,
2016-09-29,10.450000000000044,15.05000000000004,19.650000000000038,0.049,70.5,,
2016-09-30,9.350000000000025,16.350000000000023,23.350000000000023,0.0,65.5,,
2016-10-01,8.650000000000034,15.500000000000028,22.350000000000023,0.0,59.85,,
2016-10-02,9.650000000000034,17.400000000000034,25.150000000000038,0.0,65.35000000000001,,
2016-10-03,11.550000000000011,18.30000000000001,25.05000000000001,0.0,63.55,,
2016-10-04,6.9500000000000455,15.650000000000034,24.350000000000023,22.393,65.4,,
2016-10-05,8.650000000000034,13.55000000000004,18.450000000000045,0.0,43.25,,
2016-10-06,7.550000000000011,14.900000000000034,22.250000000000057,0.0245,47.2,,
2016-10-07,10.150000000000034,15.150000000000034,20.150000000000038,0.0,46.35,,
2016-10-08,7.250000000000057,14.350009765625032,21.450019531250007,0.0,36.5,,
2016-10-09,11.150000000000034,17.700000000000045,24.250000000000057,0.0,40.650000000000006,,
2016-10-10,13.450019531250009,19.950009765625023,26.450000000000045,0.0,55.25,,
2016-10-11,13.250000000000057,20.35000000000005,27.450000000000045,0.0,52.0,,
2016-10-12,15.550000000000011,22.05000000000001,28.55000000000001,0.3675,59.95,,
2016-10-13,16.350000000000023,18.50000000000003,20.650000000000038,22.197,79.15,,
2016-10-14,15.850000000000025,19.75000000000003,23.650000000000038,0.0245,76.75,,
2016-10-15,15.950000000000044,20.05000000000004,24.150000000000038,2.842,72.45,,
2016-10-16,15.250000000000057,19.80000000000004,24.350000000000023,11.907,63.900000000000006,,
2016-10-17,13.350000000000025,17.80000000000004,22.250000000000057,0.0,57.3,,
2016-10-18,11.050000000000011,12.700000000000015,14.350000000000025,7.1049999999999995,90.35,,
2016-10-19,9.750000000000057,14.350000000000051,18.950000000000045,18.081,70.6,,
2016-10-20,7.850000000000023,11.55000000000004,15.250000000000057,0.0,66.15,,
2016-10-21,6.050000000000011,13.350000000000025,20.650000000000038,0.0,67.80000000000001,,
2016-10-22,10.04998046875005,15.599990234375042,21.150000000000038,0.0,61.5,,
2016-10-23,12.150000000000034,19.80000000000004,27.450000000000045,0.0,63.30000000000001,,
2016-10-24,13.750000000000057,17.450000000000045,21.150000000000038,0.0735,82.85000000000001,,
2016-10-25,12.650000000000034,17.700000000000045,22.750000000000057,3.7975,52.150000000000006,,
2016-10-26,10.950000000000044,16.700000000000045,22.450000000000045,0.0,56.650000000000006,,
2016-10-27,9.350000000000025,14.950000000000015,20.55000000000001,0.0,39.1,,
2016-10-28,8.250000000000057,16.05000000000004,23.850000000000023,0.0,43.5,,
2016-10-29,12.250000000000057,19.500000000000057,26.750000000000057,0.0,37.85,,
2016-10-30,12.85001953125004,21.150000000000038,29.449980468750027,0.0,39.0,,
2016-10-31,14.650000000000034,20.80000000000004,26.950000000000045,1.764,53.2,,
2016-11-01,8.650000000000034,14.100000000000025,19.55000000000001,0.0,51.400000000000006,,
2016-11-02,6.750000000000057,14.650000000000034,22.55000000000001,0.0,21.75,,
2016-11-03,11.550000000000011,20.350009765625032,29.15001953125005,0.0,19.65,,
2016-11-04,16.55000000000001,24.200000000000017,31.850000000000023,0.0,22.5,,
2016-11-05,17.250000000000057,25.04999023437503,32.849980468750005,0.0,27.4,,
2016-11-06,17.450000000000045,26.60000000000005,35.75000000000006,0.0,31.550000000000004,,
2016-11-07,16.450019531250007,20.30000976562502,24.150000000000038,14.82249902,77.7,,
2016-11-08,14.949980468750027,21.49999023437502,28.05000000000001,0.0,67.15,,
2016-11-09,16.05000000000001,21.50000000000003,26.950000000000045,0.0,51.3,,
2016-11-10,14.950000000000044,23.650000000000038,32.35000000000002,0.0,52.35,,
2016-11-11,14.750000000000057,20.95000976562505,27.15001953125005,2.106999902,39.5,,
2016-11-12,15.250019531250018,21.100000000000023,26.949980468750027,0.0,55.150000000000006,,
2016-11-13,16.35001953125004,21.700009765625023,27.05000000000001,0.4410000196,61.85,,
2016-11-14,16.850000000000023,22.54999023437503,28.24998046875004,6.81100098,52.85,,
2016-11-15,17.250000000000057,23.700000000000045,30.150000000000038,0.563500049,45.95,,
2016-11-16,10.350000000000025,14.350000000000025,18.350000000000023,3.846500196,71.2,,
2016-11-17,10.04998046875005,15.04998046875005,20.04998046875005,1.2740000980000001,32.3,,
2016-11-18,8.350000000000023,16.449990234375036,24.54998046875005,0.0,37.05,,
2016-11-19,12.050000000000011,20.05000976562502,28.05001953125003,0.0245,34.6,,
2016-11-20,13.850000000000025,20.05000976562502,26.250019531250015,0.441,46.3,,
2016-11-21,11.650000000000034,15.450000000000044,19.250000000000057,0.196,54.85,,
2016-11-22,9.750000000000057,16.900009765625043,24.05001953125003,0.0,49.95,,
2016-11-23,12.550000000000011,19.29999023437503,26.04998046875005,0.0,51.650000000000006,,
2016-11-24,14.250000000000057,19.79999023437503,25.349980468750005,1.176,53.35,,
2016-11-25,14.750000000000057,22.35000000000005,29.950000000000045,0.0,51.8,,
2016-11-26,17.55000000000001,23.949990234375008,30.349980468750005,0.17149999999999999,60.65,,
2016-11-27,14.950019531250009,21.05001953125003,27.15001953125005,0.8574999999999999,39.6,,
2016-11-28,14.450000000000044,19.05000000000004,23.650000000000038,0.0,55.75,,
2016-11-29,13.149980468750016,19.99999023437502,26.850000000000023,0.0,52.0,,
2016-11-30,15.74998046875004,21.499990234375048,27.250000000000057,0.0,52.400000000000006,,
2016-12-01,16.55000000000001,23.850000000000023,31.150000000000038,0.0,51.5,,
2016-12-02,18.35001953125004,23.500019531250047,28.65001953125005,7.6195,49.3,,
2016-12-03,18.450000000000045,24.75000000000003,31.05000000000001,0.0,38.95,,
2016-12-04,20.250000000000057,26.350009765625032,32.45001953125001,0.0,38.05,,
2016-12-05,16.949980468750027,22.05000000000004,27.15001953125005,0.0,47.3,,
2016-12-06,14.550000000000011,21.00000000000003,27.450000000000045,1.421,37.2,,
2016-12-07,15.250000000000057,21.30000000000004,27.350000000000023,1.8375,64.80000000000001,,
2016-12-08,15.150000000000034,19.79999023437503,24.449980468750027,11.784499019999998,56.8,,
2016-12-09,14.950000000000044,19.200000000000045,23.450000000000045,0.9065,45.650000000000006,,
2016-12-10,13.750000000000057,20.899990234375053,28.04998046875005,0.3675000294,45.65,,
2016-12-11,18.150000000000038,24.55000000000004,30.950000000000045,0.0,32.25,,
2016-12-12,19.05000000000001,27.50000000000003,35.950000000000045,0.0,33.45,,
2016-12-13,14.050000000000011,19.75000000000003,25.450000000000045,4.556999608,26.35,,
2016-12-14,10.650000000000034,19.24999023437502,27.849980468750005,0.0,31.250000000000004,,
2016-12-15,15.24998046875004,22.399990234375025,29.55000000000001,0.0,28.35,,
2016-12-16,16.74998046875004,24.600000000000023,32.45001953125001,0.0,24.15,,
2016-12-17,17.650019531250052,26.45000976562505,35.25000000000006,0.0,37.400000000000006,,
2016-12-18,15.750000000000057,20.45000976562505,25.15001953125005,0.196,62.60000000000001,,
2016-12-19,12.750019531250018,21.55001953125003,30.35001953125004,0.0,37.0,,
2016-12-20,17.150000000000034,24.900000000000038,32.650000000000034,0.0,33.150000000000006,,
2016-12-21,18.850000000000023,27.400000000000038,35.950000000000045,0.0,40.85,,
2016-12-22,18.05001953125003,23.00000976562504,27.950000000000045,0.3920000392,69.0,,
2016-12-23,16.85001953125004,22.500019531250047,28.15001953125005,18.375,64.2,,
2016-12-24,16.149980468750016,20.44999023437504,24.750000000000057,2.058000098,76.4,,
2016-12-25,19.649980468750016,28.49998046875001,37.349980468750005,3.283000098,61.05000000000001,,
2016-12-26,17.349980468750005,21.849990234375014,26.350000000000023,97.853,68.75,,
2016-12-27,15.850000000000025,20.650000000000038,25.450000000000045,0.0,48.150000000000006,,
